"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"succinate",-0.074949,0.0696,0.016789,0.007389,-0.0088483,0.012013,-0.0079332,0.032737
"3-hydroxybutyrate (BHBA)",-0.006166,0.002844,-0.012696,0.00045844,0.0010395,-0.0044299,-0.00016568,-0.0083651
"cholesterol",0.004471,0.0013471,0.0025364,0.0011473,0.0060439,-0.010354,-0.0041716,0.0012882
"phosphocholine",0.010048,-0.026183,-0.0054239,-0.0015344,-0.015857,-0.0018661,0.0052873,-0.0047002
"CoA-glutathione*",-0.15297,0.087794,0.017256,-0.0099089,0.014051,0.014003,-0.018527,0.018761
"CoA",-0.09647,0.01992,0.033448,0.0019087,0.039485,0.058348,-0.070899,0.031694
"corticosterone",-0.018976,0.0095173,0.054551,-0.033221,0.078325,0.063822,0.12607,0.016209
"creatinine",0.0031109,-0.0081091,-0.0039897,0.0082656,0.00055157,0.000929,-0.011375,0.0022657
"CMP",0.0025748,-0.0074467,-0.0026196,0.0022979,-0.012563,0.0062086,-0.0030949,0.0029888
"glucosamine 6-phosphate",0.043505,-0.12163,0.20626,-0.10888,-0.034784,0.029151,-0.037488,0.055026
"glucose 6-phosphate",0.04342,-0.11688,0.19746,-0.11215,-0.035533,0.032952,-0.040864,0.069104
"mannose 6-phosphate",0.041791,-0.11678,0.19619,-0.10989,-0.035305,0.018401,-0.035451,0.04633
"sphingosine",0.015826,-0.020681,-0.011411,-0.012592,0.0077378,-0.013896,0.013939,0.013142
"dehydroascorbate",-0.025886,0.015838,0.010278,0.038518,-0.0018172,0.022694,-0.050986,0.0032783
"deoxycholate",0.016961,-0.010683,0.0096213,-0.044256,0.031898,-0.048411,0.011391,-0.035087
"dihydroxyacetone phosphate (DHAP)",0.054264,-0.11065,0.021274,0.093449,0.0081927,0.075435,0.04793,0.08271
"cystathionine",0.019175,-0.010185,0.0056478,0.00015298,-0.0233,0.0097204,-0.0065652,-0.022874
"sphinganine",0.020407,-0.0026995,0.00026253,-0.01035,-0.013976,-0.019739,0.022658,0.02779
"FAD",-0.011977,0.0033197,-0.0070083,0.018658,0.014371,0.0006358,-0.0090845,0.00036414
"fumarate",-0.0076769,-0.0013978,-0.0067011,0.0093976,0.010909,-0.0086022,-0.008354,-0.021287
"gamma-glutamylglutamate",0.027486,-0.044222,-0.00050621,-0.018241,0.018665,0.039919,-0.041542,0.0010388
"gluconate",0.037753,-0.029651,0.041377,-0.013301,0.0083093,-0.016574,-0.019787,0.0213
"glutarate (C5-DC)",0.016894,-0.014756,-0.020823,0.011949,0.0056162,0.019863,-0.004994,-0.042426
"glycine",0.0085125,-0.0078027,-0.0070065,-0.0074247,0.0091618,0.010571,-0.0018704,-0.011166
"guanidinoacetate",-0.00053937,0.0061477,-0.0010599,0.030934,-0.053527,0.030025,0.0047533,0.0018029
"5'- GMP",0.0043489,-0.0080454,-0.0024617,-0.0053607,-0.012607,0.0016409,0.0002759,0.0039075
"2'-deoxyguanosine",-0.019566,-0.010283,-0.021135,0.015554,0.010087,0.019863,-0.0039119,0.017621
"histamine",-0.021836,0.018655,0.052177,-0.027353,0.066374,-0.015913,-0.013829,0.0057779
"histidine",0.0040844,-0.00096093,0.0010782,0.018063,-0.0056989,0.014797,0.0086074,-0.0080242
"hypotaurine",0.013988,-0.0029172,-0.0090739,-0.0035341,0.027548,0.029274,-0.0092158,-0.049945
"inosine",0.036177,-0.028286,-0.013261,0.00057637,0.0058015,0.013726,0.0022536,-0.0051656
"inosine 5'-monophosphate (IMP)",0.037166,-0.022827,0.029341,-0.019592,0.0059022,0.0071956,-0.007188,0.018472
"myo-inositol",-0.019508,-0.00076853,0.0027159,-0.010773,0.020024,0.022574,0.013364,-0.026623
"inositol 1-phosphate (I1P)",0.021668,-0.0093194,0.030657,-0.0048687,0.0083793,-0.0066216,0.040929,0.053052
"isoleucine",0.011209,-0.0033688,-0.014295,0.015405,-0.0070525,-0.012566,0.00050267,-0.020141
"2-aminoadipate",-0.035969,0.023911,0.015731,-0.024469,0.034945,-0.014024,0.0010155,0.0015748
"citrulline",0.0064589,-0.0017985,0.0044938,-0.0059556,0.0046597,0.012995,-4.6245e-05,0.0053862
"leucine",0.015851,-0.0067744,-0.01006,0.015925,-0.015082,-0.022551,0.0094458,-0.01191
"lysine",-0.011786,-0.016304,0.0069752,-0.0079564,-0.0314,-0.0066333,-0.00098593,-0.00021677
"malate",0.0066359,-0.0058938,-0.012856,0.00097855,0.00282,-0.0051735,0.00094138,-0.014311
"methionine",0.015747,-0.016191,0.0085151,0.0068591,-0.02506,-0.0044847,0.015823,0.0018265
"palmitate (16:0)",0.037062,-0.017967,-0.015051,0.024347,-0.043787,-0.0025322,-0.013681,-0.0012688
"NADH",-0.077328,0.017875,-0.093389,0.034758,0.038727,-0.030201,-0.055833,0.027504
"nicotinamide",0.00048458,-0.0047618,-0.0023705,0.0079687,-0.0028797,-0.0083397,-0.0010181,0.0053296
"stearate (18:0)",0.046091,-0.032136,-0.01944,0.050938,-0.077739,0.015077,-0.00028465,-0.013004
"oleoyl CoA",-0.068423,0.040527,-0.0055788,0.014701,0.010589,-0.02458,-0.0037707,-0.069842
"ornithine",-0.0072944,-0.007802,0.015619,0.020258,-0.033359,-0.0084943,0.020348,0.00093596
"orotate",0.040207,0.0077367,-0.0071454,0.0080952,-0.018365,0.0053275,0.0022946,0.00567
"glutathione, oxidized (GSSG)",-0.0021209,0.0024248,-0.0086315,-0.0018826,0.0020167,0.0043881,-0.004352,-0.0048527
"palmitoleate (16:1n7)",0.056376,-0.025293,-0.024642,0.02133,-0.038188,-0.0070038,-0.014791,-0.004242
"phenylalanine",0.013412,-0.014315,-0.0032256,0.008442,-0.0081108,-0.0097695,0.0099821,-0.0040334
"phosphate",0.00086633,-0.0028059,-0.018696,0.0064012,-0.00032521,-0.0041299,0.0035393,-0.0024431
"phosphoenolpyruvate (PEP)",-0.042367,-0.0067115,0.081854,-0.034067,0.016668,-0.0054737,-0.076001,-0.039319
"phytosphingosine",0.017918,-0.016781,-0.0022541,0.0051433,-0.0024403,0.023456,0.01906,0.010677
"proline",0.017098,-0.010631,-0.0037882,0.024999,-0.035634,0.016889,0.010163,-0.013668
"lactate",0.0030854,-0.012722,-0.00041429,-0.0025253,-0.018699,0.015492,-0.013829,0.020617
"pyridoxal",0.025021,-0.031323,0.00011544,0.015261,-0.0073707,0.0055238,-0.0010567,0.0077636
"pyridoxal phosphate",-0.0038424,-0.010743,-0.016294,0.010154,0.027876,0.0081138,0.001261,0.0022203
"pyridoxamine phosphate",-0.0086036,-0.0030922,-0.012274,0.006591,0.0033988,-0.010698,0.0064525,-0.00047241
"glutathione, reduced (GSH)",-0.033986,-0.0093259,0.0017889,0.0062007,0.0023834,0.010422,-0.026455,0.010169
"retinol (vitamin A)",0.043777,0.019828,0.024314,0.023449,0.030969,0.005079,0.023499,0.043031
"riboflavin (vitamin B2)",0.012691,-0.0081365,-0.03433,-0.0014038,0.0081281,0.0071794,-0.002418,-0.0296
"salicylate",0.041582,-0.034139,-0.046446,0.011169,0.033465,-0.016192,0.037137,0.0055343
"serine",0.016081,-0.028485,0.0039729,-0.012499,-0.0012273,0.010317,-0.028903,0.015332
"serotonin",0.021323,0.049467,-0.0063971,-0.010517,-0.03148,0.10298,0.00017878,0.11747
"spermine",0.016049,-0.024862,0.017729,-0.0038302,0.00058546,-0.0090507,-0.027645,0.0012769
"taurine",0.0010094,-0.00068075,-0.0007291,0.00084258,0.0022278,-0.00049454,-0.0051056,0.0019436
"myristate (14:0)",0.044224,-0.025994,-0.024543,0.030223,-0.06022,-0.0031029,0.0089846,-0.0040623
"thiamin diphosphate",-0.022009,0.009029,0.015401,0.0085703,0.0095722,0.015536,-0.0085728,0.0028089
"thiamin monophosphate",0.026447,-0.018699,-0.014762,-0.007525,-0.0020748,0.0023274,0.012547,-0.0019199
"urea",0.0024615,0.0093824,0.01838,-0.0073244,-0.0064753,0.00093659,0.0037069,-0.01737
"uridine",-0.00078303,-0.0062764,0.0083413,0.0026954,0.0026622,0.00078602,-0.010978,-0.0010379
"2'-deoxyuridine",-0.064425,0.013212,-0.032525,0.017117,-0.041439,0.037266,0.0094466,0.027827
"trans-urocanate",-0.02564,-0.014832,-0.0060053,0.016472,0.0040399,0.039221,0.087632,-0.01849
"glutamate",-0.014067,-0.0048041,-0.0021218,0.0045475,-0.0093981,0.0033517,-0.0022729,-0.0072765
"glutamine",0.0021045,-0.0070808,-0.01312,-0.0031192,0.0099364,0.0012832,0.010395,0.0063989
"threonine",-0.00056552,-0.010678,0.0039312,0.0041828,-0.010676,0.0029177,0.00078718,-0.011184
"tryptophan",-0.0051069,-0.009544,-0.0047575,0.017206,-0.03516,-0.0032945,0.0085923,0.00075444
"valine",0.0061578,-0.0018261,-0.016108,0.019437,-0.01523,-0.0035423,-0.0055935,-0.0197
"nicotinate",-0.0014109,-0.0040659,0.0091407,-0.0011382,-0.0074994,-0.00067278,-0.0056547,0.011671
"pyridoxamine",-0.018144,-0.0051151,-0.010709,0.021951,0.021548,-0.01739,-0.001788,-0.011383
"glucose",0.049536,-0.056158,0.11011,-0.026501,-0.01239,0.052794,-0.047848,0.038131
"adenosine",-0.10341,0.067351,-0.028354,0.032227,-0.0033608,0.0061733,-0.002769,0.039265
"betaine",-0.0039919,-0.034572,-0.0026203,0.0049218,0.0012749,0.014881,-0.011063,0.016413
"cysteine",0.017305,-0.0047991,-0.018079,0.011494,0.0063288,0.0096434,0.0081244,-0.018689
"mannose",0.050702,-0.10116,0.13515,-0.043975,0.00026418,0.026098,-0.051282,0.0094973
"dimethylglycine",9.4825e-05,-0.0085591,-0.018209,0.0079282,0.0081317,0.00074923,0.01272,0.0017463
"alanine",-0.0058769,0.00047133,-0.0030223,0.019963,-0.0040922,0.0061314,-0.021594,0.0029538
"tyrosine",0.022845,-0.02741,-0.010562,0.017187,-0.03996,0.0098142,0.026525,0.011475
"malonate",-0.00045181,0.0032706,-0.007338,-0.0073251,0.014057,-0.019707,0.0010209,0.010144
"pseudouridine",0.023754,0.0012451,-0.0065315,-0.039848,0.012576,-0.015742,0.0016251,-0.0064127
"pyruvate",-0.0056291,0.0078539,0.00073069,0.054304,-0.023333,0.015718,-0.0136,0.00084758
"uracil",0.063505,-0.029002,-0.043896,0.007565,-0.011406,0.01668,-0.019863,-0.018289
"cytidine",0.014425,-0.017969,0.0056334,-0.0039071,0.0096881,-0.0050389,-0.017931,-0.0074493
"UMP",-0.0051616,0.00781,0.035764,-0.027953,-0.018824,0.0041648,-5.0211e-05,0.015697
"uridine 5'-diphosphate (UDP)",-0.04125,0.020222,0.040186,-0.047173,-0.0056162,-0.011608,-0.035441,-0.043841
"thymidine",-0.018578,-0.017123,-0.027234,0.012714,0.0022161,0.037672,0.0009824,0.035481
"thiamin (vitamin B1)",0.069484,-0.070984,-0.018779,0.0038413,-0.0053453,0.015202,-0.0021753,-0.0076165
"fructose",0.042331,-0.10891,0.11311,-0.057196,-0.018976,0.028197,-0.043084,0.05722
"adenine",-0.0090932,0.0043078,-0.034676,0.012247,0.0061058,0.0039055,0.0056285,0.0066347
"cytosine",0.010019,-0.00063394,0.0072479,-0.029018,-0.058085,0.01748,0.061949,0.008141
"thymine",-0.034939,-0.0031355,-0.0081234,-0.032709,-0.017995,0.017644,0.091474,-0.015136
"caprate (10:0)",0.017426,-0.0084349,-0.033057,0.0072218,0.014731,-0.030997,0.033016,-0.012465
"margarate (17:0)",0.048669,-0.030466,-0.019232,0.042619,-0.073838,0.0055847,-0.0081609,-0.00079993
"nonadecanoate (19:0)",0.051751,-0.033605,-0.0013667,0.067269,-0.075722,0.041875,-0.019558,-0.016511
"arachidate (20:0)",0.042216,-0.039701,-0.0044868,0.050761,-0.076194,0.017475,-0.01648,-0.010662
"maltose",0.020045,-0.06596,0.13748,-0.066347,-0.015293,-0.0055584,-0.067127,0.036162
"ribose",0.078296,-0.068112,-0.014971,0.013256,0.0072318,0.015271,-0.018438,-0.032798
"asparagine",0.012019,-0.011198,-0.0045179,-0.0095304,-0.014137,-0.010287,0.01445,-0.0080581
"sucrose",-0.027931,-0.06044,-0.0072311,0.07779,0.074769,0.083277,0.072244,0.046065
"pentadecanoate (15:0)",0.035447,-0.016003,-0.0052919,0.01892,-0.036363,0.0060997,-0.010705,0.0056158
"hydroxyproline",0.036737,0.0076798,-0.0035334,-0.0041509,-0.027722,-0.00066107,0.0045341,0.019772
"allantoin",0.020701,0.0045858,0.0045889,-0.030198,0.019872,-0.010636,0.0085735,-0.015089
"galactitol (dulcitol)",-0.0062115,0.015474,0.011145,-0.0043918,-0.029088,0.016881,-0.043609,-0.0087322
"xanthine",0.038943,-0.034348,-0.010444,0.011344,0.0052587,0.020977,-0.024676,0.0067857
"5-oxoproline",0.0077731,-0.0089646,-0.023941,0.020631,0.015038,0.021796,0.020047,-0.0059172
"pantothenate (Vitamin B5)",-0.021823,-0.017909,-0.00086423,0.0057575,0.015002,0.0020599,-0.010612,0.012096
"pipecolate",0.070467,0.043497,0.020775,0.010379,-0.0074876,0.024458,0.010241,0.0075526
"phosphoethanolamine (PE)",-0.0075045,0.0073921,-0.0042515,0.0058865,0.0068458,0.011241,-0.0043655,-0.0014838
"glycerate",0.0029104,-0.0089714,0.0088854,0.0034372,-0.0039546,0.013226,-0.021099,-0.003886
"3-ureidopropionate",-0.030838,-0.030523,-0.066542,-0.009571,0.025583,-0.012658,-0.0080076,0.0015452
"N-acetylleucine",-0.019157,0.00047434,0.016708,0.027374,-0.060199,-0.034738,0.067297,0.0069998
"N-acetylmethionine",0.057851,-0.032167,-0.015262,-0.0086911,0.0040847,0.013315,0.0044726,-0.00044532
"erucate (22:1n9)",0.054562,-0.057488,0.0012622,0.045876,-0.091105,0.037112,-0.0012766,-0.0045038
"UDP-glucose",-0.032694,0.051372,-0.080492,0.0092748,0.012828,-0.034888,0.010927,-0.016349
"UDP-glucuronate",-0.008271,0.00058888,0.008178,0.0031326,-0.010048,0.0042246,-0.00047523,-0.0049335
"guanosine",-0.0014469,-0.0093462,-0.015399,0.016998,0.016775,0.013567,-0.011769,-0.0024936
"alpha-tocopherol",-0.0022229,-0.0052146,-0.013318,0.017327,-0.01274,0.0012268,0.023148,0.018434
"N-carbamoylaspartate",-0.0011022,0.009821,0.023084,0.020041,-0.026566,0.017233,-0.017613,-0.010458
"N-acetylalanine",0.021802,-0.023623,-0.0064343,0.0086437,0.0081969,-0.0089657,0.0034708,0.0018911
"3-aminoisobutyrate",0.0083381,0.018846,-0.0076381,-0.010958,0.016682,-0.024706,0.016292,-0.014598
"citrate",0.057255,-0.054327,-0.019738,-0.013946,0.022033,0.015061,0.040627,-0.014109
"urate",-0.001231,0.011434,-0.0035245,0.0037253,0.035395,0.02355,-0.016424,0.0020689
"oleoyl ethanolamide",-0.02121,-0.016626,-0.013291,0.028196,0.014404,0.019364,-0.054288,-0.009893
"gamma-glutamylglutamine",-0.0488,0.030939,0.022375,-0.043315,0.026591,-0.02874,0.013146,0.0021637
"butyrate/isobutyrate (4:0)",0.080039,-0.014191,-0.084399,-0.042006,0.07455,0.055811,-0.014956,0.10382
"N-acetylneuraminate",0.0056524,-0.016442,-0.00757,0.0081682,-0.0057214,0.0099873,-0.0151,-0.0033285
"isocitrate",-0.0092743,0.010803,-0.011453,0.009786,-0.0088976,-0.0052763,0.024272,0.00021936
"acetylphosphate",0.0021831,0.0094212,0.011204,0.048247,0.010278,0.071711,-0.033192,0.036939
"N-acetyl-glucosamine 1-phosphate",0.018527,-0.020402,0.018589,-0.012274,-0.014503,-0.0029751,-0.027302,0.0093115
"N-acetylglucosamine 6-phosphate",0.035094,-0.020998,-0.03803,0.011394,0.0056777,0.013536,0.0089623,-0.015743
"adenosine 3',5'-diphosphate",0.019657,-0.0036536,0.0081147,0.00251,-0.0017399,-0.0051477,0.0074845,0.0031509
"N-acetylglucosaminylasparagine",-0.012542,0.0048652,0.016722,0.0067012,-0.011961,0.00053618,-0.003292,0.018045
"CDP-choline",-0.0018513,-0.0036416,-0.014126,-0.01175,0.00053742,-0.0021006,-0.0048623,-0.0062625
"creatine",0.0025152,-0.0028327,-0.00060571,-0.00051161,-0.0023201,0.0017246,-0.0037705,0.0034794
"cytidine 5'-monophospho-N-acetylneuraminic acid",-0.023128,0.012328,0.0039262,0.044801,-0.0076802,0.028933,-0.042883,0.019032
"dihomolinoleate (20:2n6)",0.057694,-0.04597,-0.022287,0.043458,-0.063334,0.020711,0.0015825,0.00074303
"fructose 6-phosphate",0.039325,-0.11981,0.20084,-0.099843,-0.023923,0.049401,-0.054003,0.052701
"gamma-glutamylhistidine",0.021509,0.014606,-0.0067387,0.0007096,-0.0067301,0.015645,0.044632,-0.012022
"3-hydroxybutyryl CoA",-0.044785,-0.031021,-0.016095,-0.023143,-0.033471,-0.060889,0.0098128,0.029466
"2-hydroxystearate",0.066722,-0.045179,-0.068552,-0.02368,0.040023,0.023901,-0.056334,0.11327
"1-methyladenosine",0.03137,-0.025488,-0.017723,-0.023886,0.028781,-0.010402,-0.0095966,-0.026756
"5-methyltetrahydrofolate (5MeTHF)",0.016806,-0.016947,-0.018967,0.011696,-0.0081257,0.013532,0.0034245,0.0087808
"glycerol",0.037076,-0.021676,-0.011214,0.012739,-0.026449,0.014449,0.0055491,-0.014419
"choline",0.017298,-0.027198,-0.021084,-0.0096087,0.021402,-0.0092009,0.019857,-0.014148
"12-HHTrE",0.064093,-0.085585,-0.0039679,-0.0066251,0.040795,0.10409,0.030421,-0.088426
"S-adenosylmethionine (SAM)",-0.011153,-0.0062263,-0.0037483,0.0010464,-0.0029756,0.00083237,-0.0038703,0.0098361
"gamma-glutamylleucine",0.00064013,0.0050888,-0.0030334,-0.0066244,-0.011036,-0.019033,0.033978,-0.0049878
"adenylosuccinate",-0.034511,0.025472,-0.0028609,0.0080348,-0.014878,-0.016915,-0.0041163,0.0081196
"NAD+",-0.095527,0.069837,-0.025884,0.033605,0.063798,0.015893,-0.019196,-0.034134
"nicotinamide ribonucleotide (NMN)",-0.085876,0.089607,-0.01751,0.019245,0.041579,-0.0097674,0.010803,0.0033083
"3-methoxytyrosine",-0.0039651,-0.039466,-0.0050239,0.0050017,0.0024342,0.014999,-0.0091169,-0.013061
"S-lactoylglutathione",0.021501,-0.038316,0.038863,0.00014736,0.019592,0.0090466,-0.034963,-0.0029906
"beta-hydroxyisovalerate",9.1261e-05,-0.012042,-0.041103,0.072699,-0.044628,-0.062722,-0.0018494,0.075085
"palmitoyl ethanolamide",0.01579,-0.030988,-0.016254,0.0026936,0.013995,-0.015484,-0.016659,0.00078398
"N-palmitoyl-sphingosine (d18:1/16:0)",0.035776,-0.041844,-0.0094125,-0.0088558,0.00016832,-0.0052282,0.0084318,-0.013451
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.0086468,0.00072012,0.00011818,-0.00069791,-0.018376,-0.0029537,-0.0047435,0.010074
"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",-0.024718,-0.00033088,0.012043,-0.026869,0.021615,-0.030163,0.018143,-0.0052721
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.0073624,-0.0074283,0.016487,0.0095088,-0.018756,0.002531,-0.023153,0.029717
"stearoyl sphingomyelin (d18:1/18:0)",-0.0082998,0.00072552,-0.0046128,-0.010957,0.019082,-0.0088915,0.011868,-0.0073207
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",-0.0031893,-0.0022643,-0.00047886,0.015723,-0.025694,-0.0030953,-0.00094313,0.019062
"1-palmitoyl-2-linoleoyl-GPG (16:0/18:2)",-0.0027294,-0.0035981,0.0029598,0.022974,-0.013684,-0.0022531,-0.037668,0.033148
"N-stearoyl-sphingosine (d18:1/18:0)*",0.02569,-0.042232,-0.01506,-0.011855,0.012184,-0.030248,0.023784,-0.016999
"biopterin",0.025831,-0.041869,0.042009,-0.01883,0.017105,0.0020732,0.0020155,-0.012082
"taurochenodeoxycholate",0.084338,0.18844,-0.28662,-0.075772,0.10781,0.2519,-0.44763,0.29874
"taurocholate",0.056246,0.093706,-0.069566,-0.028452,0.051938,-0.0233,-0.10067,0.17629
"taurodeoxycholate",0.022827,0.055654,-0.044426,-0.0053803,0.038252,-0.045754,-0.11402,0.13061
"acetylcholine",0.00086495,0.014678,0.048378,0.071344,0.043984,-0.055761,0.027036,0.028408
"acetyl-CoA",-0.11996,0.066024,0.012297,-0.016123,0.011038,0.018045,-0.025763,0.059403
"eicosapentaenoate (EPA; 20:5n3)",0.051593,-0.048663,-0.011872,0.0046916,0.016436,0.028162,0.0047917,-0.013777
"methylsuccinate",-0.014336,-0.0085128,0.0081791,-0.0030164,0.012114,-0.010164,0.0054557,-0.013239
"tricarballylate",-0.00056562,-0.00051149,-0.0014154,-0.0003685,-0.0012272,0.0017143,0.0030993,0.00087834
"ethylmalonate",0.0085149,-0.0052144,0.0082361,-0.011064,0.011847,0.016693,-0.0011743,0.0040388
"carnitine",-0.014053,0.022713,-0.0065998,0.0010179,0.0046577,-0.0063716,-0.00060251,0.010512
"hippurate",-0.0093689,0.019569,-0.049113,-0.035403,-0.01067,0.022387,0.068266,0.055574
"methionine sulfoxide",0.023612,-0.027747,0.020479,0.0090285,-0.018838,-0.011795,0.010652,0.0069175
"3-methylhistidine",0.037314,0.0026184,0.027869,-0.0063305,0.054042,0.0086005,0.026531,0.01643
"anserine",0.043469,0.039213,0.02376,-0.0020404,0.0087595,-0.025202,-0.0042455,0.046998
"5-hydroxylysine",-0.040465,-0.0023055,-0.0028736,-0.0089229,-0.042131,0.034108,0.08881,-0.0042549
"2-phosphoglycerate",-0.058632,0.031203,0.037313,-0.18088,-0.12001,-0.082174,0.0066608,-0.050306
"4-guanidinobutanoate",0.0015916,0.018448,0.014986,-0.014962,0.017075,-0.026415,0.015248,-0.018647
"creatine phosphate",0.0053803,-0.005929,-0.036129,0.01754,0.027856,-0.017773,-0.0017441,-0.0514
"2'-deoxycytidine",0.029118,-0.0074601,-0.0021353,-0.0077671,0.0093897,0.0047328,-0.0050795,-0.0024331
"2'-deoxyinosine",0.028007,-0.012089,-0.03104,-0.0042003,-0.012641,0.040062,-0.012117,0.016924
"3'-dephosphocoenzyme A",-0.056365,-0.013148,0.027753,0.0056449,0.0013786,0.042137,-0.058516,0.036724
"erythrose 4-phosphate",0.076209,-0.13147,0.05692,-0.040679,-0.010716,-0.025611,-0.059512,0.026368
"FMN",-0.0090892,0.0012206,-0.0036357,0.0011885,0.019856,0.012032,-0.0037428,-0.009031
"glucuronate",0.023421,0.0093289,-0.00088445,-0.0034283,0.0061208,0.023986,-0.0058163,0.0085361
"glycerol 3-phosphate",-0.075318,0.071443,0.028754,0.0066921,0.0088405,-0.0058132,-0.031039,0.067462
"imidazole lactate",0.086128,0.070599,0.010552,0.0078153,-0.02541,0.041587,-0.016005,0.018624
